order,slot,title,location,speakers,desc,profile
0,8:00 - Registration Opens / Visit Sponsors / Light Breakfast,8:00 - Registration Opens / Visit Sponsors / Light Breakfast,,,,
1000,9:00 to 9:40 ,Government Digital Modernization: Open Source Revolution,Anderson Student Center (ASC) A,Brian Cairns,"Discussion provides an overview of how the US Government pivoted from legacy development to embracing modern approaches, innovative methodologies, Human-Centered Design, Agile, DevSecOps and Open Source to disrupt decades of bureaucracy. History of United States Digital Services, 18F, Air Force Software Factories (Kessel Run), and United States Citizenship and Immigration Services (USCIS) as examples of this evolution and its promising future.  
","Mr. Cairns is responsible for corporate Business Development and Capture for federal and commercial sectors including DHS, DoD, Intel, VA, HHS, USDA, HUD, and Commerce. At Softrams, Ventera and ICF, he served as Business Development and Capture Executive focusing on IT Modernization and Digital Transformation initiatives. At Leidos, he worked with the Homeland Security Solutions Business Unit (HSS) and identified, developed, pursued and captured new and existing opportunities at the US Department of Homeland Security (DHS) including CBP, USCIS, ICE, CWMD, FEMA, TSA, USSS, NPPD, and DHS HQ. Prior to Leidos, Mr. Cairns served as a Director and Partner at True North Equities LLC.  At True North Equities he supported the acquisition, development and growth of small to mid-size companies. Prior to True North Equities LLC, Mr. Cairns was Business Development Manager for SAIC’s Homeland and Civilian Solutions Business Unit.  Commissioned with the role of expanding SAIC’s presence in the global Homeland Security and Intelligence spaces, he consulted across the corporation to identify, develop, pursue and win international, federal, state and local opportunities. He also served as the U.S. corporate lead for the Customs and Border Protection (CBP) Integrated Account.  Prior to SAIC, he served as an Associate Partner and Homeland Security Liaison with IBM’s Business Consulting Services. Mr. Cairns worked to bring IBM solutions to the Homeland Security space through efforts to identify institutional development challenges, optimize core mission functions, and recognize emerging technologies, processes, and methods that support Homeland Security efforts worldwide. 

Prior to IBM, Mr. Cairns was appointed Deputy Chief of Staff for Operations for the United States Department of Homeland Security in November of 2003 by Homeland Security Secretary Tom Ridge.  As Deputy Chief of Staff, Mr. Cairns was a member of the senior management team overseeing the largest Federal government merger in the last 50 years.  In addition to assisting in the complex consolidation of 22 agencies and 180,000 employees, he supervised the Immediate Office of the Secretary’s daily operations, managing a $17 million budget, DHS personnel, information technology, security, and facilities.  He also managed all domestic and global activities for the Secretary and Deputy Secretary through the Office of Scheduling and Advance. Prior to his appointment as Deputy Chief of Staff, Mr. Cairns served as Secretary Ridge’s Personal Assistant.  In this capacity, he traveled extensively with the Secretary, coordinating his daily schedule and serving as his primary liaison to Homeland Security staff, the White House, and other government agencies. From January 2002 through March 2003, Mr. Cairns served at the White House in the Executive Office of the President as President Bush’s Director of Presidential Writers.  There he coordinated the development and production of policy statements, proclamations, letters, and other documents communicating the positions and initiatives of the Bush Administration Before moving to Washington, DC, Mr. Cairns worked for Pennsylvania Governor Tom Ridge, holding several positions including Deputy Secretary for Administration, Department of Community and Economic Development.  As Deputy Secretary, he was involved in community and economic developments projects throughout Pennsylvania and around the world. A native of Waterford, Pennsylvania, Mr. Cairns received bachelor’s degrees in English Literature and World Literature from Pennsylvania State University.  He also earned a M.A. in Liberal Studies from Georgetown University. "
1010,9:00 to 9:40 ,Implementing Strangler pattern for microservices migrations,Anderson Student Center (ASC) B,Keith Resar,"Talk level: intermediate
Decomposing existing monolithic applications into microservices or other migration / hybrid application transitions requires a balancing act between moving efficiently and keeping existing services online.  Strangler Fig is the most common pattern used for migrations of these types. See how to successfully implement Strangler Fig in an example monolithic to microservices application rewrite.
","Keith is an integration engineer working with all things streaming especially Apache Kafka, most recently at the data in motion company Confluent, founded by the original creators of Apache Kafka."
1020,9:00 to 9:40 ,Improving In Flight Application Network Security with Envoy and Istio,Anderson Student Center (ASC) C,Nick Schuetz,"Application network security is of utmost importance for many companies around the globe. With cyber perils on the rise we’ll talk about what it means to improve security for data in flight with a zero trust networking architecture. Using technologies such as Envoy, Istio and eBPF we will dive into methods to help secure, observe and proactively prevent the potential compromise of data in flight.
",Nick is a Field Engineer at Solo.io who has a deep background in Kubernetes and Automation. Previously he was a Principal Specialist Solution Architect at Red Hat with a focus on OpenShift and Kubernetes helping enterprises around the world improve their efficiency through innovation. His industry experience spans over 20 years and he brings that insight into everything he does.
1030,9:00 to 9:40 ,Using Source Generators for Fun (and Maybe Profit),Anderson Student Center (ASC) Scooters,Jason Bock,"One of the features added in C# 9 is called ""source generators"", enabling a developer to create new code at compile time. This can be used for a myriad of cases, such as optimization, automating repetitive code, and dynamic API creation. In this session, I'll cover how source generators work and demonstrate a number of implementations. 
","Jason Bock is a Developer Advocate at Rocket Mortgage and a Microsoft MVP (C#). He has over 25 years of experience working on several business applications using a diverse set of frameworks and languages. He is the author of "".NET Development Using the Compiler API"", ""Metaprogramming in .NET"", and ""Applied .NET Attributes"". He has written numerous articles on software development issues and has presented at a number of conferences and user groups. He is a leader of the [Twin Cities Code Camp](https://twincitiescodecamp.com/). Jason holds a master’s degree in Electrical Engineering from Marquette University. Feel free to [visit his web site](http://www.jasonbock.net). "
1040,9:00 to 9:40 ,"Test-Driven Data Engineering with Python, PySpark, and AWS Glue",Iverson Center for Faith (ICF) A,Donald Sawyer,"In this presentation, you will learn the fundamental skills to take the next step in developing high-quality data engineering software through automated testing. These concepts apply broadly to data engineering, and isn't just for PySpark developers. Many data engineers don't have the time, knowledge, or patience to build automated tests for their Spark pipelines. This talk will start with organizing your code, then walk through the test-driven development process and apply it to data engineering tasks like building verifiably high-quality DataFrame transformations. If there's time, the talk will then demonstrate how to translate the TDDE concepts to building AWS Glue pipelines with PySpark.
","If there's two things people know about Donald as absolute fact: He loves hockey and really loves software testing.  He has been in the field of software engineering for over two decades, covering retail, finance, energy, and medical devices, and is currently the Director of Data Engineering at Improving MN.  He has spent most of the last decade applying software engineering principles to the fields of data science and engineering, with focuses on automated testing and Agile processes. He built and taught a class at the University of MN called, ""Big Data Engineering and Architecture,"" as part of the Data Science Master's program. He enjoys sharing his knowledge and you'll find him giving talks about topics like observability, test-driven data engineering, or any new technology he's learned. His hobbies include playing video games with his wife and daughters, solving various Rubik's cubes, playing hockey, running, and losing golf balls."
1050,9:00 to 9:40 ,"An Infrastructure as Code Bake-off, comparing ARM, Terraform and Bicep",Iverson Center for Faith (ICF) B,Mike Benkovich,"Infrastructure as Code comes in many flavors, and the Azure Cloud's default deployment templates work with Azure Resource Manager (ARM) to define and deploy infrastructure. Working with the JSON format of ARM can be challenging, but Microsoft has introduced a language processor called Bicep which generates ARM as output. At the same time there are other options, including scripting tools, Terraform, Pulumi, Ansible and others. In this session we'll compare creating infrastructure using ARM, Terraform and Bicep, and compare pros and cons to each.
","A software architect, Azure expert, and former Microsoft evangelist, Mike Benkovich dedicates huge amounts of his time to helping his fellow developers and burgeoning programmers learn about new technologies and platforms. Mike’s website equips developers with tips and resources to help them get to grips with technologies including cloud, data and devices, and he produces online courses covering areas like Azure enterprise development, DevOps and serverless computing."
1060,9:00 to 9:40 ,Learning Leadership,Iverson Center for Faith (ICF) C,Thomas Mahle,"What would your team do if they knew with absolute certainty there was something more productive to be working on? The giants of software are outpacing the competition with the leadership and decision-making skills of their whole teams. Almost everyone else is getting in the way of their own all-stars and hoping agile will save them. How do you win when problems are complex and all the easy jobs are taken? Let your teams lead themselves.
","Tom Mahle builds software with React and React Native and leads teams to actualize on their potential. This has driven his tech teams to the tip of the spear in driving feedback-seeking, proactive development of everything from bleeding edge development tools and scrappy side projects to enterprise solutions."
2000,10:00 to 10:40 ,One Woman’s Thoughts on Effective Allyship,Anderson Student Center (ASC) A,Meena Jambulingam,"Almost every organization has initiatives that promote Women in Technology, and DEI broadly. Over the course of her career, Meena has had the pleasure of both participating in and leading these initiatives. She also has decades of lived experience as a woman trying to succeed in technology, who has benefited from the advocacy and counsel of allies along the way. In this talk, she reflects on her personal observations about allyship and some effective tips for those seeking to advance women in technology.
","Meena Jambulingam is a technology leader with more than two decades of experience in retail, eCommerce, and healthcare. She’s had the opportunity to shape enterprise strategies, drive technology transformation, and deliver highly scalable data platforms for large organizations along the way. Meena is passionate about building diverse teams and giving back to the tech community wherever she can. At Chewy, she is an active member of the Women’s Advancement and Advocacy Group, a Team Member Resource Group for Women and Allies. Meena shares her home with her husband, two rescue dogs, and two rescue cats."
2010,10:00 to 10:40 ,Ditch your CICD: Three ways to GitOps,Anderson Student Center (ASC) B,Isaac Johnson,"Avoid CICD vendor lock-in by leveraging multi-stage Docker builds and GitOps with ArgoCD, Azure Arc (Flux) and GCP Anthos.  We will compare Cloud SaaS and OSS options for GitOps CD, demonstrate multi-cloud deployments and moving CI logic from CI systems into container builds.
","Isaac is a Principal Architect/Engineer at WellSky with a focus on Home Hospice. In recent years, he's been a Principal SRE at CHRobinson and Medtronic. Isaac has a 20+ year background in SCM and DevOps and in more recent years Cloud and SRE Architecture.  He lives in Woodbury and loves camping with his kids."
2020,10:00 to 10:40 ,"A Masterclass in Decentralized Identity Networks, verifiable credentials, and zero trust ID",Anderson Student Center (ASC) C,Mike VeseySam Curren,"We will show how businesses are adopting verifiable credentials, decentralized orchestration and blockchain identity to reduce fraud, increase privacy and improve user experience. Our real-world examples of production ready solutions are already being used by one state’s Department of Education as well as other public sector organizations. Learn how biometrics, proofing, KYC and other MFA services link with verifiable credentials through decentralized orchestration. See how paper-based documents are being replaced with verifiable credentials that reduce cost, increase security and privacy preservation. We will also demonstrate how Ping Identity and other sources can issue and verify blockchain based verifiable credentials. 
","Mike has created several companies that provide transformational digital solutions for the global enterprise. He has developed award-winning products in unified communications, service operations, security, identity, and data management. Mike has deployed complex identity integrations with some of the world's largest organizations. His latest product, IdRamp, provides a decentralized ID platform focused on orchestration, password elimination, verifiable credentials, blockchain ID, and service delivery. 
Sam Curren is Indicio’s Senior Systems Architect and works
on both open source and customer projects. He has been
involved in the Identity Community for over 12 years, working
and researching on personal data, distributed systems,
supply chain digital birth certificates, and Decentralized
Identifiers (DIDs). He is a co-chair of both the Hyperledger
Aries project and the DIF DIDComm Working Group, and is
also a member of the Decentralized Identity Foundation
Steering Committee. Sam has a Masters Degree in Computer
Science from Brigham Young University."
2030,10:00 to 10:40 ,“It’s just a form” and Other Lies You’ve Heard: Subtle Complexity in Front-End Applications,Anderson Student Center (ASC) Scooters,Eric Kidd,"We’ve all heard them. Things like “It’s just a form” and “It shouldn’t take that long to add a few buttons”. Sometimes we hear them from our peers and stakeholders, and other times we hear them from ourselves. Why are these assumptions so common and what makes Front-End so unassuming? We’ll explore a few common scenarios and identify what makes Front-End applications complex, how to spot these complexities, and why bad assumptions are all too common. 
","Eric has been a Front-End technologist for over 11 years. His passion is solving complex technology problems with elegant, scalable, and accessible solutions through code, architecture, and leadership. At Nerdery, he directs the strategy, growth, and health of the Front-End domain as well as providing consultation and direct solutions for the ever changing and growing business problems of our clients."
2040,10:00 to 10:40 ,Usability testing in open source software,Iverson Center for Faith (ICF) A,Jim Hall,"Your program might be easy for **you** to use, but can someone else use it just as easily? If we want people to use open source software, it has to be easy to learn and easy to use, or people will not use it. In this session, we'll learn about *usability testing* - what it is, why it's important, and how to do it. You don't need a ""usability lab"" to do usability testing - you don't even need to be in the same room. You can learn a lot just by watching five people use the software to do a set of tasks. We'll walk through all the steps to do your own usability test and how to understand the results so you can make your software even better.
","Jim Hall is an open source software developer and advocate. His first contribution to open source was in 1993, with a patch to GNU Emacs. Since then, Jim has authored, contributed to, or maintained dozens of open source projects.

In addition to writing open source software, Jim also works with usability testing in open source software.

Major projects include: FreeDOS and GNOME

Jim often speaks about open source software, including the Teaching Open Source in University Systems Symposium, FOSDEM, Kieler Open Source und Linux Tage, State of the Source, SeaGL - in addiiton to webinars and podcasts. Jim is also a featured speaker on IT Leadership and Technology Innovation at conferences including Government IT Symposium, SINC Midwest IT Forum, International Institute of Business Analysis, Premier CIO Forum, Minnesota e-Learning Summit, CIC CIO TechForum, and UBTech.

Jim is a frequent contributing writer on open source software to publications including OpenSource.com, CloudSavvy IT, Linux Journal, TechRound, Linux.UK, Linux Magazine, Linux Voice, and FOSS Force Magazine. Jim is also a published author on IT Leadership, and is the author of Coaching Buttons, a collection of essays about leadership and vision in information technology: how to be a leader, how to lead through change, how to do strategic planning. Jim has also contributed chapters to several other books on Open Organizations and IT Leadership, including The Open Organization Leaders Manual (2nd Edition), The Open Organization Workbook, and Cultivating Change in the Academy. He is currently writing his next book, about programming, due in Fall 2021.

Jim has a master's degree in Scientific and Technical Communication from the University of Minnesota, and a bachelor's degree in Physics from the University of Wisconsin-River Falls.

"
2050,10:00 to 10:40 ,Observable Web Applications,Iverson Center for Faith (ICF) B,Todd Gardner,"Users don’t see your distributed services, cloud architecture, or instrumentation—they only see how the web app is working. Understanding their experience in the client-side is the first step towards understanding the rest of the system. We’ll explore how to make your client-side applications more observable through error tracking, web performance, and usage analytics. With better understanding of real-user experience, you’ll better understand the real behavior of your systems.
","Todd Gardner is a software entrepreneur who has built multiple profitable products. He believes that old technology is often better than new, advocating for simple design and balancing complexity with risk. He is the cofounder of TrackJS and Request Metrics, where he helps thousands of developers build faster and more reliable websites. He also hosts PubConf variety show and the Script&Style podcast."
2060,10:00 to 10:40 ,Planning for the Unplannable: Lessons from Log4Shell,Iverson Center for Faith (ICF) C,Elle Stahura,"Last December, many of us were forced to contend with the Log4Shell vulnerability and rushed to get our systems patched to protect against this zero-day exploit. While this particular vulnerability may be patched satisfactorily by now, our current technology landscape means these incidents will continue to happen over and over again. We may not be able to predict exactly when they'll occur but we can take steps to be more prepared to handle them when they do show up. Join us for an open discussion about how Log4Shell-type events impact technology teams logistically and strategically. Our panel will feature consultants with experience in development, project delivery, product strategy and architecture. We've seen these events play out in companies across the state and want to share what we've learned.
We'll cover questions like
- How can developers move quickly without moving recklessly?
- How should the response differ based on the company's size and product?
- How can product/project delivery teams protect customers and support developers?
- How do solution architects handle the feeling that you should re-evaluate everything?
- Is it a good thing for your CEO to know the name of your low-level logging framework?
Stop by to listen in or bring your own questions for us to discuss
","Solution Design Group is a team of collaborators, creators, and thinkers who partner with companies to accelerate growth. Elle will be leading a panel discussion. The panelists include Brien Coffield, Jessica Herdegen, Sarah Rochford, and Paul Wiedel from Solution Design Group. The panel is comprised of technologists with decades of experience in development, project delivery, product strategy and architecture."
3000,11:00 to 11:40 ,High Voltage Unicorns - Driving Digital Innovation in a Utility,Anderson Student Center (ASC) A,Andy HakalaMike Pereira,"Xcel Energy provides service to millions of customers across the Midwest and Western United States. Xcel is also one of the leaders in clean energy production with a goal of being 100% carbon free by 2050. Historically, Xcel Energy has not been known as a leader in IT innovation...that is changing and it's changing FAST! Please join Andy and Mike Pereira as they talk about the adventure of building digital capabilities within the utility landscape. 
","Andy is currently the Director of Platform Engineering at Xcel Energy. Over his 15+ years in the industry, Andy has done everything from testing CAT5 cables to building cloud organizations within controlled industry. In his current role at Xcel Energy, Andy has been focused on transforming the way in which infrastructure and data services are delivered to internal customers. 
Mike Pereira is an Operations Lead in the Digital Operations Factory at Xcel Energy. While covering diverse responsibilities for the Factory, Mike really enjoys the challenge of building empowered teams that are transforming Xcel Energy from the inside out. He’s inspired by Xcel’s commitment to a carbon free future and the transformative opportunities required to get there. Mike loves reciting daily dad jokes to his 9 year old daughter, cooking New York Times recipes, and the fresh air and fresher views while mountain biking."
3010,11:00 to 11:40 ,"Don't Forget Your Past, From Batch to Real-Time and Back Again with Apache Druid",Anderson Student Center (ASC) B,Neil Buesing,"Real-Time processing is becoming a requirement in all analytic verticals as businesses need to react to results immediately. However, sometimes the move from batch to real-time can leave you in a pinch. How do you reprocess/correct mistakes in your data? How do you migrate a new system to real-time that has historical data to bring along with them? Migrating from batch to real-time in Apache Druid doesn't mean you forget about batch.
We'll start with how to run Apache Druid locally with your containerized based development environment. We will load data from files and as well as from real-time streaming with Apache Kafka.
Take Aways:
* How to run Apache Druid and Apache Kafka locally
* Druid Ingestion in batch and real-time
* Query the data using Druid SQL Console and Apache Superset
* Configure Apache Druid Real-Time Ingestion to make it safe to reload historical segments
","Neil Buesing is an active speaker presenting on open-source technologies at Apache Kafka Summit, Apache Druid Summit, and a variety of meetups. He is also an active member of the Apache Kafka Summit Program Committee. He enjoys working with clients to help with their streaming and analytic needs."
3020,11:00 to 11:40 ,Taking Open Source Into the Commercial World,Anderson Student Center (ASC) C,James Ramey,"The trials and tribulations of taking an open source project, Wine, from a very cool concept with practical application to a worldwide phenomenon, Proton, in 26 short years.  The presentation focuses on the many milestones achieved in building Wine to the point where it will be the software foundation for the pending gaming platform, Steam Deck (from Valve), in 2022.  In doing so, the presentation discusses how projects can successfully collaborate with commercial enterprise to form and deliver better solutions.  
","James B. Ramey is the current President of CodeWeavers, Inc.  For the past 15 years, Mr. Ramey has been working with software developers around the world in porting their applications and games to both the macOS and Linux platforms using the open source project - Wine.  Throughout his many experiences, Mr. Ramey has had a front row seat to dozens of partnerships between private and open source projects and can speak to best practices for successful collaborations.  When not in the office, James B. Ramey can be found at home in Bloomington with his wife, Angela, their daughter, Grace, and two rescue dogs, Shelby and Charlie.  Mr. Ramey is a graduate of Moorhead State University and earned his MBA from the University of Phoenix.  "
3030,11:00 to 11:40 ,Efficient Micro Frontend Development with Webpack Module Federation,Anderson Student Center (ASC) Scooters,Mike EastesCaitlin Collins,"Much like a new puppy, the challenges of micro frontend architecture aren’t always obvious until you’ve adopted it. Your dreams of aligning frontend code ownership with team structure have been realized, and it fills your heart with joy. However, UI components have become more difficult to share between teams, presenting a challenge when you want the same widget to appear throughout the product.
In this talk, we’ll introduce you to Module Federation, a promising new feature of Webpack 5 that can make sharing UI components much easier. We’ll cover the benefits, limitations and gotchas of implementing this solution in an enterprise setting, helping you determine where and how Module Federation can be useful in your organization.
","Mike has over 10 years of experience developing software and web applications. He specializes in building and architecting robust, enterprise-level user interfaces. Currently at Code42, he is on the UI development team and is focused on building a micro frontend web application that is easily maintained by all of Code42’s microservice teams. Mike is a huge React fan and is passionate about writing lean, functional, and testable code.
Caitlin is a software developer at Code42, where she builds interesting things, asks a lot of questions, and learns from smart people. She loves well-written error messages, building products that people enjoy using, and finding ways to make development more efficient for teams."
3040,11:00 to 11:40 ,"Better, Faster, Stronger Streaming: Your First Dive into Flink SQL",Iverson Center for Faith (ICF) A,Caito Scherr,"For the most flexible, powerful stream processing engines, it seems like the barrier to entry has never been higher than it is now. If you’ve tried, or have been interested in leveraging the strengths of real-time data processing - maybe for machine learning, IoT, anomaly detection or data analysis - but you’ve been held back: I’ve been there, and it’s frustrating. And that’s why this talk is for you.  
That being said, this talk is also for you if you ARE experienced with stream processing but you want an easy (and if I say so myself, pretty fun) way to add some of the newest, bleeding edge features to your toolbelt. 
This session will be about getting started with Flink SQL. Apache Flink’s high level SQL language has the familiarity of the SQL you know and love (or at least, know…), but with some powerful new functionality, and of course, the benefit of being able to be used with Flink and PyFlink.  
More specifically, this will be a pragmatic entry into creating data pipelines with Flink SQL, as well as a sneak peek into some of its newest and most interesting features.
","Caito is a Software-Engineer-turned-Developer-Advocate. She represents the US region for Ververica, creators of Apache Flink (a stream processing engine). Her engineering background is in stream processing and data analytics/observability. Outside of tech, she loves running, dance, woodworking, and terrible puns. "
3050,11:00 to 11:40 ,SVG With Me!,Iverson Center for Faith (ICF) B,Shalanah Dawson,"You have probably heard of SVGs but haven't taken the dive and hand-coded them. Let's unlock inline SVG's power and change that. A codepen account is encouraged if you'd like to code-along.
","I love math, art, broomball, and creating interactive websites. I also enjoy creating coding side projects. To my surprise one was viral hit – spiralbetty.com – with more than 70M video views on TikTok (tiktok.com/tag/spiralbetty)."
3060,11:00 to 11:40 ,Open Source and Public Schools. A Match Whose Time Has Come!,Iverson Center for Faith (ICF) C,Stu Keroff,"Every year, HR managers say that Open Source talent is important to them, but also say they have trouble finding qualified help. Public education is doing next to nothing to meet this need. We're trying to change that. 
Our presentation demonstrates the effectiveness benefits and effectiveness of bringing Open Source software into K-12 education through school based Linux clubs. The award-winning Aspen Academy Penguin Corps uses Linux and Open Source software to rejuvenate old computers, which are then used by students who need them. This closed our school's Digital Divide. 
We'll explain how our school solved its COVID-19 induced digital equity problems through the use of Open Source software and recycled computers, ultimately providing over 300 computers for students for less than $7,000. From there, we'll talk about how we've used open source to provide computers for our classrooms, for a pilot 1:1 program, and how we'll use Open Source to create exciting new learning opportunities in the next school year. We will also teach about how YOU can get involved in bringing today's students into the Open Source community. 
Come hear from Stu Keroff and a team of Penguin Corps students. Bring your questions and be ready to be inspired!
","Stu Keroff is a technology integrationist at Aspen Academy in Savage. He has spent the last 10 years using Linux and open source software to close the Digital Divide for Minnesota students. He is the founder of the first two middle school Linux clubs in Minnesota: the Community School of Excellence Asian Penguins and the Aspen Academy Penguin Corps. He has spoken at several education and technology conferences, has written several articles on school-based Linux clubs, and is the author of “The Linux Club Guide” at www.linuxclubguide.com "
4000,11:40 to 1:00 - Lunch / Visit Sponsors,11:40 to 1:00 - Lunch / Visit Sponsors,,,,
5000,1:00 to 1:40 ,Extending Commerce Elsewhere,Anderson Student Center (ASC) A,Brent Shiely,"Best Buy's amazing fulfillment capabilities are now being brought to other retailers, such as Amazon, Samsung, Instacart and others. It is being powered by APIs available for others to use. This presentation is sharing what we do, how we do it, and how it might inspire you to think about what's possible.
","Brent has been part of Best Buy's evolution to become the leading omnichannel retailer in the United States. With BestBuy.com (and other digital channels), over 40% of orders are fulfilled by Store Pickup. Best Buy also leverages nearby available inventory to give a customer a personalized promise date for delivery."
