order,slot,title,location,speakers,desc,profile
5010,1:00 to 1:40 ,Vela: Creating an open source CI/CD tool based on containers,Anderson Student Center (ASC) B,Jordan SussmanDavid May,"Vela is a fast, lightweight and scalable CI/CD platform built on Linux container technology written in Golang. 
Learn about the journey Vela underwent from an internal project at Target to an open source offering ran by multiple companies! 
Some topics covered include why we built Vela, challenges with open source and the future outlook of the project. 
A small demo will be showcased with some of the most loved features Vela has to offer. 
","Jordan is a lead engineer working on the cloud platform at Cargill. In this role, Jordan manages many of the enterprise CI/CD tools and cloud provider integrations. When not working, Jordan enjoys spending time skiing, sailing, and reading the latest science fiction series. 
David is a lead engineer on a team that manages a few engineering enablement tools, including CI/CD, at Target. In his free time, David loves playing board (and video) games."
5020,1:00 to 1:40 ,Using Microsites and Blogging to Promote Cohesive Communities,Anderson Student Center (ASC) C,Dan McCreary,"One of the most effective ways to promote any Open-Source project is to build a tightly-knit community of developers that know and trust each other. We have found that using a combination of microsites, blogging, and analytics are great ways to build trusting communities. This talk will describe our experiences building a community around Open-Source MicroPython development. We’ll explain the various process we have built around Medium.com, LinkedIn, GitHub, and GitHub Pages and show some of the ways you can create and build communities using these tools. We will also show how these tools provide statistics and metrics that give you feedback on how your community is growing and how to encourage and promote leaders in your community.
","Dan McCreary is a Distinguished Engineer working for the Optum Advanced Technology Collaborative. He helps businesses within UnitedHealth Group (Fortune 6) evaluate advanced technologies including AI, Graph and NoSQL. Dan has a background in solution architecture, search, machine learning, and NLP. He is the co-author of the book “Making Sense of NoSQL” and was the co-founder of the Dataversity NoSQL Now! Series of conferences. His current research is helping organizations evaluate the cost-effectiveness of migrating from relational to graph databases. In the past, Dan worked for Steve Jobs as NeXT computer and Bell Labs as an integrated circuit designer."
5030,1:00 to 1:40 ,Rock and Roll and Live Coding,Anderson Student Center (ASC) Scooters,Casie Siekman,"Let's do something just for the fun of it!
Sonic Pi is a code-based music creation and performance tool - let's dig into this together! No Sonic Pi or musical experience needed, but it might be helpful to have some coding experience (or knowledge) and a passion for music!
We'll learn how to spin up the program, what options are available, how to use them, and then jam out for a bit :)
Download Sonic Pi here if you'd like to code along: https://sonic-pi.net/
","Casie is a software developer based in Minneapolis and is passionate about making the Twin Cities and Midwest tech community more diverse and accessible to all.
She is also interested in communication, the meanings and motivations behind what we say, and how all that can bring us together (or, push us apart).
"
5040,1:00 to 1:40 ,Human+Data driven Decision Making at C.H. Robinson,Iverson Center for Faith (ICF) A,Alex Thomas,"C.H. Robinson's role as one of the world's largest logistics companies has been disrupted by companies with strong digital platforms. However, this competitive pressure has set off a digital transformation in how decisions are made in pricing, freight matching, and overall supply chain execution throughout the business, with a renewed focus on bolstering digital connectivity with our customers and carriers. In this talk, we’ll walk through a few ways data science has been empowering people to make data-driven decisions and how this is evolving the legacy business processes at C.H. Robinson, which, in turn, is pushing our underlying technology platform and how our customers interact with us. 
","Alex is a Director of Data Science at C.H. Robinson. He loves being at the bleeding edge of disruptive innovation. At C.H. Robinson, his team has been tasked to use machine learning coupled to a cutting edge technology stack built on top of our troves of supply chain data to provide retrospective and predictive insights for our customers. In his free time, he loves to wonder if microservices in the cloud are truly the way of the future as he burns through his company's Snowflake credits. "
5050,1:00 to 1:40 ,Schemas and You,Iverson Center for Faith (ICF) B,James Vollmer,"As data applications move from file and database solutions to streaming, the need for strong schema authoring and management becomes critical for rapid development and providing resiliency/availability in operations.   
We'll discuss the why, what and how in regard to best practices as well as learnings over the authors past 10 years.
","I'm a 30 year+ veteran in IT focusing on data and data applications in industries such as retail, med-tech, manufacturing and public sector. 
 
Not a paper-architect, but focused on driving arch/infra data solutions to assist in the delivery of high-value, high-volume solutions."
5060,1:00 to 1:40 ,Take Your Learning and Run with It! Creating Internal Shared Learning Days,Iverson Center for Faith (ICF) C,Annie GreenawaltMegan Tischler,"In this session, we will share our tried-and-true playbook for hosting an internal day of learning. This approach offers an opportunity to spread the wealth after attending a conference and can generate increased pride across your teams.  Imagine taking all those professional development ideas and being able to share, influence, and grow back at your organization!   
We will walk you through our 10-year journey in which we honed a playbook for hosting our internal learning day, and how we’ve been able to leverage the platform created to drive engagement in our learning culture. You will hear the end-to-end decisions you need to make to create your own learning day. You will get the planning, speaker development, logistics, and technology implementation tips you need to host a tailor-made learning event for your team. We will share our full-on marketing approach too- stickers, logos, the whole package to create that buzz of excitement! We will also highlight our internal speaker development program, so you can begin to grow your own external speakers who can share and represent your company. 
","Annie Greenawalt has over 15 years of experience in facilitation, instructional design, and developing blended learning strategies for non-profit, healthcare, and technology-focused organizations. She currently leads the Technology Learning Services team at SPS Commerce. Annie loves learning culture and is constantly on the lookout for innovative ways to incorporate her learners on the journey to a solution that integrates emerging technologies while staying true to the basics. She joins Megan as one of the key organizers for TechJam, the internal learning event at SPS Commerce, and as a member of the Women in Tech steering committee. 
Megan Tischler is a Continuous Improvement Manager on the Technology team at SPS Commerce. Her keen eye for process improvement has led to many wins for her teammates.  She has been one of the key organizers for TechJam, the SPS internal learning event since its inception. She is a member of the SPS Women in Tech steering committee and supports other community efforts like Tech Guilds, and internship and mentoring programs. "
6000,2:00 to 2:40 ,Technological Challenges in Telehealth during Covid19 Pandemic,Anderson Student Center (ASC) A,Senthil Kumaran,"In this session, we will see how Technology is changing the medical diagnostic industry especially after the pandemic. Few telemedicine platforms are using a virtual triaging engine for checking symptoms, then using AI to diagnose and create treatment options for providers. This session will explore how virtuwell, a leading telemedicine platform from St. Paul, is deploying predictive analytics to reduce bottlenecks and improve patient flow and patient-specific needs. We will share our journey of how we handled the patient needs during the initial stages of pandemic when most regular clinics were not available. We will cover how we Infused our platform with machine learning algorithms to be better at triaging on not only acute conditions but also on chronic conditions by integrating at home medical kit results.
","Senthil Kumaran is currently serving as CIO for Virtuwell, a HealthPartners company. He is a pragmatic leader, architect, designer and developer in Web and Mobile technology in developing Internet, e-commerce, and multi-tier client-server applications including healthcare, highly secure financial applications, manufacturing, retail, and consumer websites. He is part of HealthPartners AI and Machine Learning and Enterprise architecture group and a key contributor to the HIPPA/HITEC security and a conference presenter on Predictive Data Analytics, Rules, and Web/Mobile initiatives. He is passionate about investing in both stocks and real estate and spends a lot of time analyzing cricket matches around the world. He received his MBA from St Thomas University, Minneapolis and Masters in Electronics Engineering from Bharathiar University, India."
6010,2:00 to 2:40 ,The Great Commoditization of Commerce: How Commerce Technology has Evolved Since the 1990's,Anderson Student Center (ASC) C,Kelly Goetsch,"Commerce ""platforms"" have been on the market since around 1994. Over the decades, eCommerce has grown from a channel off to the side to being the primary system of generating revenue, both in-store and through digital channels. The market has dramatically changed over the decades and in this talk we'll cover those changes, what the market looks like today, and what the ""end state"" of the market is shaping up to look like. 
","Kelly Goetsch is Chief Strategy Officer at commercetools. He came to commercetools six years ago from Oracle, where he led product management for their microservices initiatives. Before that, he was an architect with ATG. He is the author of four books - GraphQL for Modern Commerce (O'Reilly, 2020), APIs for Modern Commerce (O'Reilly, 2017), Microservices for Modern Commerce (O'Reilly, 2016) and E-Commerce in the Cloud (O'Reilly, 2014). He is also co-founder and chairman of the MACH Alliance, a consortium of 60 ISVs and SIs dedicated to making Microservices, APIs, Cloud and Headless the default in enterprise digital experience. He holds a bachelor's degree in entrepreneurship and a master's degree in management information systems, both from the University of Illinois at Chicago. He holds three patents, including one key to distributed computing."
6020,2:00 to 2:40 ,Putting the Graph In GraphQL With The Neo4j GraphQL Library,Anderson Student Center (ASC) C,William Lyon,"GraphQL exposes application data as a graph which can introduce challenges if your backend isn’t graph-ready (think slow JOINs as a result of nested GraphQL queries and the dreaded n+1 query problem). The Neo4j GraphQL library enables developers to build GraphQL APIs backed by a native graph database using only GraphQL type definitions.
","William Lyon is a Developer Relations Engineer at Neo4j where he helps developers be successful with graphs. Prior to joining Neo4j William worked as a software developer for several startups, building mobile apps, quantitative finance tools, and predictive API services. William holds a Masters degree in Computer Science from the University of Montana and is the author of the book ""Full Stack GraphQL"" published by Manning. You can find him online at lyonwj.com. "
6030,2:00 to 2:40 ,A Gentle Introduction to Building Data Intensive Applications,Anderson Student Center (ASC) Scooters,Joe Karlsson,"We all know that data intensive applications have had explosive growth in the past decade. Data now drives significant portions of our lives, from making sense of IoT swarm data to detecting fraudulent transactions at your bank. As software developers, we all have unprecedented opportunities to build data applications that generate value from these massive datasets, but where do you even start?vJoin me for this talk as we:
    * introduce data intensive applications. What are they? What do they look like? Why are they important?
    * explore application architectures of some popular data-intensive applications (Twitter, financial transactions, etc.) build a data-intensive application from scratch using only SQL.
    * discuss the future of data in software development.
This talk is for application developers, data scientists, and of all skill levels and backgrounds and will serve as an introduction to building scalable data intensive applications.
","Joe Karlsson (He/They) is a Database Engineer turned Developer Advocate (and massive data nerd) currently working at [SingleStore](https://www.singlestore.com/). He empowers developers to think creatively when building applications with a massive amount of data, through demos, blogs, videos, or whatever else developers need.

Joe's career has taken him from building out database best practices and demos for MongoDB, architecting and building one largest eCommerce websites in North America at Best Buy, and teaching at one of the most highly-rated software development boot camps on Earth. Joe is also a TEDx Speaker, film buff, and avid [TikToker](https://twitter.com/JoeKarlsson1) and [Tweeter](https://twitter.com/JoeKarlsson1)."
6040,2:00 to 2:40 ,Opening up a country with open-source verifiable credentials: Aruba’s decentralized travel solution,Iverson Center for Faith (ICF) A,Sam Curren,"As an incubator for innovation in air travel, Aruba has chosen to use verifiable digital credentials to manage entry requirements and health testing for travel to the island. This decentralized, open-source technology, which provides secure authentication while preserving traveler privacy, was developed by SITA and Indicio.tech and donated to Linux Foundation Public Health as  Cardea. In this session, we will discuss why they chose a decentralized approach, how they created a trusted data ecosystem, and why the ability to verify personal data without having to check in with the source of that data will transform air travel, healthcare, and tourism.  
","Sam Curren is Indicio’s Senior Systems Architect and works
on both open source and customer projects. He has been
involved in the Identity Community for over 12 years, working
and researching on personal data, distributed systems,
supply chain digital birth certificates, and Decentralized
Identifiers (DIDs). He is a co-chair of both the Hyperledger
Aries project and the DIF DIDComm Working Group, and is
also a member of the Decentralized Identity Foundation
Steering Committee. Sam has a Masters Degree in Computer
Science from Brigham Young University."
6050,2:00 to 2:40 ,OpenSIEM: Building an SIEM with open source tools,Iverson Center for Faith (ICF) B,Brian GrabauKyle DavisErin Verbeck-Lane,"Though the security industry has historically leveraged fewer open source SIEMs, there are several proponents to using open source tools: lower license costs, greater extensibility, greater transparency into the product, etc. In this talk, we will present how Cargill was able to implement a Security Incident and Event Management (SIEM) using open source tools like Logstash and OpenSearch.
Cargill also contributes to the open source SIEM community through the OpenSIEM-Logstash Parsing project. This project aims to ease the burden among SIEM administrators and security professionals to standardize and enrich the wide variety of logs common for security and operations. We will cover the approach to the OpenSIEM project, the tools and their uses, as well as the on-going effort to share and establish common schemas and log enrichments.
","SME and Lead for Security Incident and Event Management (SIEM) at Cargill Inc.
Brian has over 25 years in Cybersecurity and Cybersecurity Analytics.
In his current role, his team solely focuses on SIEM and Advanced Cybersecurity Analytics.

Kyle Davis is the Senior Developer Advocate with OpenSearch at AWS. Kyle has a long history with software development and databases and has published on the subject of NoSQL and microservices architecture. When not working, Kyle enjoys 3D printing, and getting his hand dirty in his Edmonton, Alberta-based home garden.
Erin Verbeck-Lane is a Cloud Security Engineer and finds speaker biographies incredibly challenging to write, preferring to showcase her humor and wit in-person over accolades on paper. Prior to Tanium, her work at Cargill was her first sizeable contribution to the open source community, and she looks forward to digging in deeper as her career and knowledge progresses."
6060,2:00 to 2:40 ,"Scope Creep: Damned If I Do, Damned if I Don’t",Iverson Center for Faith (ICF) C,Justin Grammens,"While everyone likes to share successes, let’s discuss the reality of software development. Projects are messy with lots of competing interests and challenges. One of these challenges that comes up often is scope creep. As software developers, we can be pulled in many different directions to not only help make the best product that we can but stay focused on the scope of what’s expected. Sometimes your job feels like: “Damned If I Do, Damned If I Don’t”. Let’s discuss the reality of the situation and some techniques and tools to help.
Session Outline:
1. Introduction:  Some projects & experiences with scope creep I’ve had as a developer
2. Scope Creep: who are the guilty parties, what are the signs, why it happens, and when it's most likely
3. Solutions:  Tips/tricks to help if you are in this situation --  Ideas on how to help avoid scope creep in the future -- Reach out and let me know if they work!
4. Q&A
","Hi! I'm Justin Grammens. I'm a lifelong learner, passionate about Emerging Technologies such as the Internet of Things and Machine Learning, and driven by giving back to the community and helping those advance in their career.

I'm the Founder and CEO of Lab651 and Recursive Awesome. At both companies, we specialize in helping our customers succeed by bringing the best software and product development talent and process to their organization. The Lab651 team has deep expertise in mobile (native iOS and Android), web (Ruby on Rails & React), and cloud (AWS, Azure, Google) while Recursive Awesome focus is on Data Engineering & Machine Learning (Tensorflow & PyTorch). We take on and solve the hardest challenges you have!

I am the creator, producer, and host of the AppliedAI Podcast (https://podcast.appliedai.mn) which allows me to interview some of the world's leading experts on Artificial Intelligence & Machine Learning and am a co-founder of the 501(c)(3) non-profit Emerging Technologies North ( https://emtechnorth.org ), AppliedAI Meetup ( https://appliedai.mn ) and an Adjunct Professor teaching graduate-level classes at the University of Saint Thomas.

Most importantly, I'm blessed to have a loving wife and two amazing boys who are the light of my life and keep me strong and centered. Let's connect! I would love to help you however I can."
7000,3:00 to 3:40 ,Great things in-store: How Target transformed their largest store platform using an open source mindset,Anderson Student Center (ASC) A,Rick WalstromAdam Nawrocki,"Over the last 3 years, Target has embarked on a journey to completely modernize our footprint of over 60,000 guest facing devices using a flexible open-source framework.  Come hear Rick Walstrom and Principal Engineer Adam Nawrocki talk through Target's in-store open source journey that has allowed for increased speed of deployment, reduced configuration drift, and drastically decreased operational cost.
Topics to include:
- How Target threw down the open-source / commodity hardware gauntlet in front of some of the world's largest technology providers
- Design principles for our environment
- How we've applied open-source solutions at every stage of deployment
- The challenge of embracing large scale change in the face of decades of technical debt
- Immutability on bare metal hardware
- OS choice, Image management, and Hardware abstraction at massive scale and in a highly distributed environment
- Architecting for security
- The huge benefits we've seen in our shift from Windows to an open source OS 
","Rick is currently the Director of Guest Facing Device Engineering at Target and is responsible for the hardware, OS, and abstraction layer that powers more than 60,000 devices in over 1900 locations nationwide.  Over the last 3 years Rick has led an initiative to modernize the way we deploy, manage, and interact with Target's end user hardware in order to create flexible and innovative experiences in-store. 
Adam is a Principle Engineer at Target with a focus on 60,000 Guest Facing Devices and hundreds of thousands of connected peripherals at 1900 Target Stores. With a focus on creating delightful Guest and Team Member experiences in Target Stores, Adam has provided innovative thought leadership in the infra space that powers the Guest Experience in Target Stores leveraging open source software, commoditized hardware, and modern agile practices."
7010,3:00 to 3:40 ,Decentralized Emerging Architecture-Agile Integration,Anderson Student Center (ASC) B,Poonam Garg,"The role of APIs in the enterprise continues to grow. We see rapid API adoption across many new use cases, causing engineers to think about APIs in new ways. In the enterprise, our engineering demands are complex. We have high standards for security, discoverability, and governance. There’s a high demand for creating more microservices, requiring us to have a strategy to address issues related to API consistency and composition. Modern software development methodologies like continuous development and agile help shorten the lead times to develop and release software. But that can result in more fragmentation and overall complexity. Too many microservices, not well organized.
This talk will introduce a Decentralized Emerging Architecture Approach (or a cell-based architecture) that can help improve your design patterns for building microservices in an organized manner. The cell-based architecture is based on our experience across hundreds of internal API projects. We propose this architecture to help address the challenges microservice API developers will face at scale. This forward-looking approach also helps enhance engineering agility.
","Poonam Garg is an engineering leader and women in technology advocate working as Vice President at U.S Bank. Poonam has spearheaded cultural transformation around DevOps at U.S. Bank through an agile and collaborative approach (""change mindset"") to software development. Poonam leads the technical transformation by assisting engineering adopting industry best practices and cloud ready solutions. Currently, Poonam leading an effort to enable engineering productivity. Poonam coached and mentored 50+ teams on re-architecting mainframe, DevOps tools and immersing DevSecOps into Agile software development practices. She is an active member of Women in Technology networks within and outside of the bank. She speaks at many tech industry events."
7020,3:00 to 3:40 ,What is the State of Open Source Software in Organizations?,Anderson Student Center (ASC) C,Javier Perez,"Open source software continues to grow and expand, we see more open source and more contributions to open source projects every day. 76% of organizations increased the use of open source in the last 12 months, 37% increased the use of open source significantly.  This is one of many research findings revealed in the latest OpenLogic by Perforce and the Open Source Initiative (OSI) collaboration, where over 2,600 industry professionals responded to the 2022 State of Open Source Software survey.  
What open source technologies are the most used today? What are industry professionals looking for to select open source software? What are the technical challenges for organizations using open source technologies?  Join us to cover the full survey report results, where you are going to learn about the latest trends in today’s popular open source software as well as the challenges and realities with the most popular open source in the world.  
Today, the top reason to select open source software in organizations is to gain access to innovation and the latest technologies. The global survey results provide an instant snapshot of what is happening in every open source category, from infrastructure and programming languages to data technologies and DevOps tooling, all bringing major benefits to organizations in every industry.  
And finally, get a glance at where organizations are in terms of the level of maturity using open source, and their technology strategy today and in the upcoming years.  
","Passionate about technology and open-source software, Javier is Chief Evangelist for Perforce Software. Responsible for technical thought leadership and advocacy for the open-source and API management portfolios. Prior to Perforce, Javier led the open-source program strategy for the IBM Z & LinuxONE platforms at IBM.  Javier has been in the application development, open-source, cloud, app security, AI, SaaS, and mobile industries for 20+ years. From leading product strategy in the open-source security space at Veracode to product management for Axway's successful Appcelerator open-source offering, and at Red Hat via startup acquisition as Director of Product Management driving the OpenShift-based Mobile Application Platform.  Speaker and blogger, Javier has had the opportunity to speak at industry events all over the world. Javier holds an honors degree in Computer Systems and an MBA. 
 "
7030,3:00 to 3:40 ,"IoT, JavaScript and Beer Brewing: Cheers to that!",Anderson Student Center (ASC) Scooters,Joel Lord,"Beer brewing can be fun, but combining brewing with IoT device hacking is even funner. It is possible to connect and collect data about almost anything, including the fermentation process inside a closed fermenter using open source technologies. In this presentation, the speaker will introduce basic concepts of IoT devices, how to collect the data efficiently and how to use JavaScript to extract and manipulate that same data into a React front-end. And if you’re new to beer brewing, don’t worry; you will also learn a thing or two about that as well!
","Joel Lord (@joel__lord on Twitter) is passionate about the web and technology in general. He likes to learn new things, but most of all, he wants to share his discoveries. He does so by travelling at various conferences all across the globe.

He graduated from college in computer programming in the last millennium. Apart from a little break to get his BSc in computational astrophysics, he was always in the industry.

In his daily job, Joel is a developer advocate with MongoDB, where he connects with software engineers to help them make the web better by using best practices in web development.

During his free time, he can be found stargazing on a campground somewhere or brewing a fresh batch of beer in his garage.
"
7040,3:00 to 3:40 ,"Distributed Tracing: The Good, The Bad, and The Ugly",Iverson Center for Faith (ICF) A,Ricardo Ferreira,"Let's face it: most people talking about observability all end up talking about distributed tracing somehow. It is a technology that radically changes how we identify and solve technical problems. In a world where virtually all applications are born distributed — it seems to be something that you ought to know in more detail.
This talk will provide a pragmatic overview of distributed tracing by clearly articulating its motivation, problems it solves, the challenges, and what technologies you should use to ensure a vendor-agnostic implementation.
It will discuss things like white-box and black-box instrumentation, the pros and cons of each approach, and why most developers prefer one versus the other.
","Ricardo is Senior Developer Advocate at AWS, working in the developer relations team for North America. With +20 years of experience, he may have learned a thing or two about distributed systems, fast data analytics, software architecture, databases, and observability. Before joining AWS, he worked for software vendors like Elastic, Confluent, and Oracle. Ricardo is known for his natural ability to explain complex topics. He craftily breaks them down into bite-sized pieces until anyone can understand.

While not working, he loves barbecuing in his backyard with his family and friends, where he finally gets the chance to talk about anything unrelated to computers. He currently lives in North Carolina, USA, with his wife and son. Follow Ricardo on Twitter: @riferrei."
7050,3:00 to 3:40 ,5 Open Source Security Tools All Developers Should Know About,Iverson Center for Faith (ICF) B,David Melamed,"The minimum viable security (MVS) approach, enables us to easily bake security into our config files, apps, and CI/CD processes with a few simple controls built - and the great part? It’s easily achievable through open source tooling. 
In this talk we will focus on five critical security controls that will be integrated as part of the CI/CD pipeline by leveraging some excellent open source tools, including: Bandit or SEMGrep for static application security (SAST), Gitleaks to detect hard-coded or insufficiently secured secrets & dependency checks (SCA), KICS for infrastructure as code (IaC) and OWASP’s ZAP for API and dynamic application security (DAST), in addition to custom controls to ensure proper enforcement of MFA via Github Security. These controls will provide a foundational framework for securing your applications from the first line of code, that will make it possible to continuously iterate and evolve your security maturity all the way through advanced layers of security that comes with time, as well as increased experience with your deployments, stacks, and security posture. 
Code examples & demos will be showcased as part of this session. 
","Currently CTO and Co-Founder of Jit, the Continuous Security platform for Developers. David has a PhD in Bioinformatics and for the past 20 years has been a full-stack developer, CTO & technical evangelist, mostly in the cloud, and specifically in cloud security, working for leading organizations such as MyHeritage, CloudLock (acquired by Cisco) and leading the 'advanced development team' for the CTO of Cisco's cloud security (a $500M ARR BU). "
7060,3:00 to 3:40 ,How Accessible and Inclusive is Open Source?,Iverson Center for Faith (ICF) C,Valerie Lockhart,"This session will be a moderated panel discussion around the experience of people who have traditionally not been represented in tech, particularly within the Open Source Software community. We will discuss the overall idea that OSS increases accessibility for people of all backgrounds to engage with tech, as well as the idea that Women, BIPOC, and people living with disabilities have felt excluded from the OSS community. Valerie will be joined by panelists Casie Siekman, Jenn Bonine, and Destiny Babjack. We will invite a variety of people to engage in the discussion and also leave time for Q+A and attendee input.
","Valerie Lockhart is a creative technologist and Executive Director for Code Savvy, a nonprofit organization dedicated to increasing access to computer science education for people of all backgrounds. She is also an advocate for the free and open sharing of information and collaborative creation of technology and media."
8000,3:50 - Prizes & Giveaways,3:50 - Prizes & Giveaways,,,,
9000,4:00 to 6:00 - Happy Hour,4:00 to 6:00 - Happy Hour,,,,
